url,title,genres,description,description_word_count,processed_description
https://www.filmweb.pl/film/Metoda-2005-241522,Metoda,"['Dramat', 'Thriller']","Madryt. Przez Paseo de la Castellana, jedną z głównych alej Madrytu, przetacza się manifestacja tysięcy ludzi. Służby porządkowe dbają o jej spokojny przebieg i bezpieczeństwo manifestantów. W tym samym czasie w jednym z drapaczy chmur kompleksu biurowego Azca odbywa się rekrutacja, spośród siedmiorga kandydatów, na stanowisko kierownicze w międzynarodowej korporacji. Pośród nich znalazły się różnorodne osobowości: urodzony zwycięzca, niepewna siebie kobieta, typ agresywny, krytyczny, niezdecydowany... W oczekiwaniu na rozpoczęcie procesu rekrutacji, kandydaci przebywają razem w chłodnej sali, do której zaprowadziła ich sekretarka, zajęci wypełnianiem serii firmowych formularzy. Napięta atmosfera oczekiwania i współzawodnictwa, wzbudza w uczestnikach niepewność, z czasem budząc w nich lęki i wątpliwości, a w niektórych nawet paranoję. Podczas prezentacji kandydaci okazują sobie nieufność, pytają czy są obserwowani przez kamery, albo czy wśród nich jest podstawiony psycholog mający ich już testować i obserwować niepostrzeżenie. Jeden z uczestników wspomina o pewnej metodzie rekrutacji stosowanej w Stanach, podobnej do próby, której oni są poddawani. Od tego momentu grupa poddawana jest serii prób i testów psychologicznych mających wskazać najodpowiedniejszego kandydata na oferowane stanowisko. Od żartów przez najbardziej poważne dyskusje czy hipotetyczne zadania testowane są ich zdolności, profesjonalizm oraz umiejętność układania relacji z innymi. W tej klaustrofobicznej atmosferze maksymalnej nieufności, podejrzliwości i przy braku jakichkolwiek skrupułów nawiązują się między nimi pakty, wybuchają zażarte dyskusje, wychodzą na jaw sekrety z przeszłości... W ten oto sposób powoli eliminowani są kolejni konkurenci w procesie rekrutacji, który przekształca się w zimną i bezwzględną walką o przetrwanie ukazując bezduszne mechanizmy rządzące rynkiem pracy.",245,madryt paseo de la castellać główny aljo madryt przetaczać manifestacja tysiąc człowiek służba porządkowy dbać spokojny przebieg bezpieczeństwo manifestant czas drapacza chmura kompleks biurowy azca odbywać rekrutacja spośród siedmiorg kandydat stanowisko kierownicze międzynarodowy korporacja pośród znaleźć różnorodny osobowość urodzć zwycięzca niepewny siebie kobieta typ agresywny krytyczny niezdecydować oczekiwanie rozpocząć proces rekrutacja kandydat przebywać razem chłodny sala zaprowadzić sekretarka zajęci wypełniać seria firmowy formularz napiąć atmosfera oczekiwać współzawodnictwo wzbudzać uczestnikach niepewność czas budzić lęka wątpliwość niektóry paranojić prezentacja kandydat okazywać siebie nieufność pytać obserwować kamera podstawiić psycholog mieć testować obserwować niepostrzeżenie uczestnik wspominać pewien metoda rekrutacja stosować stany podobny próba poddawany moment grupa poddawać seria próba test psychologiczny mieć wskazać najodpowiedniejszy kandydat oferować stanowisko żart poważny dyskusja hipotetyczny zadanie testować zdolność profesjonalizm umiejętność układać relacja klaustrofobiczny atmosfera maksymalny nieufność podejrzliwość brak jakikolwiek skrupuł nawiązywać pakt wybuchać zażarty dyskusja wychodzić jaw sekreta przeszłość powoli eliminować kolejny konkurent proces rekrutacja przekształcać zimny bezwzględny walka przetrwać ukazować bezduszny mechanizm rządzące rynek praca
https://www.filmweb.pl/film/Rok+diab%C5%82a-2002-96259,Rok diabła,"['Komedia', 'Muzyczny', 'Dokumentalizowany']","Wyreżyserował go Petr Zelenka, autor scenariusza do popularnych również w Polsce ""Samotnych"". ""Rok diabła"" to fikcyjna biografia prawdziwych muzyków, którzy grają tu samych siebie. Jak podaje dystrybutor: ""Zelenka łączy w filmie fakty i elementy fikcyjne w wypełnioną muzyką, magiczną przygodę, w której duchy i aniołowie stróżowie pomagają ludziom odnaleźć ich własną drogę życiową.""",53,wyreżyserować petr zelenek autor scenariuszać popularny Polska samotny rok diabeł fikcyjny biografia prawdziwy muzyk grać siebie podawać dystrybutor zelenka łączyć film fakt element fikcyjny wypełnić muzyka magiczny przygoda duch anioł stróżow pomagać człowiek odnaleźć własny droga życiowy
https://www.filmweb.pl/film/Powr%C3%B3t+do+Brideshead-2008-122180,Powrót do Brideshead,['Melodramat'],"""Powrót do Brideshead"", to pełna namiętności historia miłosnego trójkąta, utraconej niewinności oraz wystawionej na próbę siły charakteru. A w tle splendor i dekadencja, chylącej się ku upadkowi angielskiej arystokracji, u progu drugiej wojny światowej. Rozgrywająca się trzy dekady historia rozpoczyna się w 1925 roku w Oksfordzie, gdzie na studia trafia zdolny, lecz skromnie urodzony Charles Ryder. Przypadkowa znajomość z rozpasanym i dekadenckim Sebastianem Flytem szybko przerodzi się we wzajemną fascynację. Zauroczony bogactwem, nonszalancją i ekstrawaganckim stylem życia młodego arystokraty, Charles daje się zaprosić do Brideshead – rodzinnej posiadłości lordów Marchmain. Tam, przyjemności sielskiego życia w oparach wystawnych alkoholi i ekstrawaganckich ekscesów narażą mieszczańskie zmysły Charlsa na kolejne pokusy, z których bynajmniej nie najmniejszą będzie siostra Sebastiana, Julia. Między Sebastianem, Charlesem i Julią tworzy się więź oparta na erotycznej fascynacji i intelektualnym pokrewieństwie. Jest tylko jedna rzecz, która dzieli trójkę młodych ludzi – religia. Charles jest ateistą, a Sebastian i Julia zostali wychowani w radykalnie katolickim domu, prowadzonym żelazną ręką przez lady Marchmain.",162,powrót brideshead pełny namiętność historia miłosn trójkąt utracoć niewinność wystawić próba siła charakter tło splendor dekadencja chylącej upadk angielski arystokracja próg drugi wojna światowy rozgrywać trzy dekad historia rozpoczynać rok oksfordzie studia trafiać zdolny skromnie urodzyć charles ryder przypadkowy znajomość rozpasany dekadencki sebastian flyt szybko przerodzić wzajemny fascynacja zauroczć bogactwo nonszalancja ekstrawagancki styl życie młody arystokrata charles dawać zaprosić brideshead rodzinny posiadłość lord Marchmain przyjemność sielskiy życie opar wystawć alkoholi ekstrawagancki eksces narażć mieszczański zmysły charlsa kolejny pokus najmniejszyć siostra sebastiany Julia sebastian charles julia tworzyć więź oprzeć erotyczny fascynacja intelektualny pokrewieństwo rzecz dzielić trójka młody człowiek religia charles ateista sebastiana Julia zostać wychować radykalnie katolicki dom prowadzić żelazny ręka lada Marchmain
https://www.filmweb.pl/film/Ostateczna+operacja-2018-796808,Ostateczna operacja,"['Biograficzny', 'Dramat']","Izrael, przełom lat 50. i 60. XX wieku. Część ludzi pragnie zapomnieć o traumie II wojny światowej, a część wciąż żąda jakiegoś spektakularnego zadośćuczynienia za zaznane cierpienie. Gdy Mossad wchodzi w posiadanie dowodu na to, że w Argentynie ukrywa się Adolf Eichmann, nazistowski zbrodniarz wojenny zwany ""architektem Holocaustu"", wśród decydentów przeważa chęć postawienia go przed sądem i skazania. Czy dowodzonej przez Petera Malkina drużynie śmiałków uda się schwytać i przywieźć do Izraela zakonspirowanego na drugim końcu świata potwora w ludzkiej skórze? A jeśli tak, ile będzie ich to kosztowało?",89,izrael przełom rok xx wiek część ludzie pragnąć zapomnieć trauma ii wojna światowy część wciąż żądać spektakularny zadośćuczynieć zaznany cierpienie mossada wchodzić posiadać dowód argentyn ukrywać adolf eichmann nazistowski zbrodniarz wojenny zwać architekt holocaust decydent przeważać chęć postawieć sąd skazać dowodzoć peter malkina drużyć śmiałek udać schwytać przywieźć izraela zakonspirowany drugi koniec świat potwor ludzki skóra kosztować
https://www.filmweb.pl/film/Beats+of+Freedom+-+Zew+wolno%C5%9Bci-2010-527751,Beats of Freedom - Zew wolności,"['Dokumentalny', 'Muzyczny']","""Beats of Freedom - Zew wolności"" to film, w którym legendy polskiej muzyki rockowej opowiadają o epoce lat 80. Widzowie usłyszą jedyne w swoim rodzaju historie o stawianiu czoła politycznemu reżimowi i tworzeniu enklaw młodzieżowej wolności. Film bogaty jest w archiwalne zdjęcia m.in. z festiwalu w Jarocinie. O czasach buntu i tworzenia muzyki, która stała się częścią historii opowiedzą m.in. Marek Niedźwiecki, Krzysztof Skiba, Kazik Staszewski, Muniek Staszczyk, Jurek Owsiak i Kora Jackowska.",73,beats of freed zew wolność film legenda polski muzyka rockowy opowiadać epoka rok widz usłysić jedyny swój rodzaj historie stawiać czoło polityczny reżim tworzyć enklaw młodzieżowy wolność film bogaty archiwalny zdjęcie festiwal jarocinie czas bunt tworzyć muzyka stać część historia opowiedzić marka niedźwiecki Krzysztof Skiba kazik staszewski muniek staszczyk Jurek owsiak kora jackowsko
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+w+Seattle-2009-437652,Miłość w Seattle,['Melodramat'],"Romantyczny dramat o wdowcu (Aaron Eckhart), którego książka o radzeniu sobie w trudnych sytuacjach życiowych zmienia go w guru od samopomocy. Podczas biznesowego wyjazdu do Seattle zakochuje się w kobiecie (Jennifer Aniston), która uczęszcza na jedno z jego seminariów. Wówczas odkrywa, że sam nie do końca pogodził się ze śmiercią żony.",51,romantyczny dramat wdowiec aaron eckhart książka radzeć siebie trudny sytuacja życiowy zmieniać guru samopomoc biznesowy wyjazd seattle zakochować kobieta jennifer aniston uczęszczać seminaria wówczas odkrywać koniec pogodzić śmierć żona
https://www.filmweb.pl/film/Wysokie+obcasy-1991-11822,Wysokie obcasy,"['Dramat', 'Romans', 'Komedia']","Słynna piosenkarka Becky de Parano miała w swym życiu tyle mężów ile złotych płyt. Ma ponadto dorosłą córkę Rebekę, którą opuściła w wieku trzynastu lat, by poświęcić się karierze.  Po piętnastu latach nieobecności, Becky wraca do Madrytu na koncert. Przy okazji pragnie spotkać się z porzuconą córką. Gdy dochodzi do spotkania, okazuje się, że przez te wszystkie, długie lata stały się sobie prawie obce. Wieczorem, w towarzystwie Manuela, męża Rebeki i jednocześnie byłego kochanka jej matki wybierają się na występ Femme Letal, transwestyty, wcielającego się w postać Becky. Rebeka zdradza matce swą tajemnicę - w chwilach największej tęsknoty za nią przychodziła obejrzeć jego występ. Pomija jednak milczeniem to, że oboje w swej tajemniczej fascynacji nawiązali bliski kontakt. Próby czynione przez Manuela, by odnowić dawny romans, przekonują Becky, że małżeństwo jej córki jest fikcją. Wkrótce Manuel zostaje zamordowany. W dniu jego pogrzebu Rebeka prowadzi dziennik telewizyjny. Po odczytaniu wiadomości o pogrzebie ze spokojem przyznaje się przed kamerami do morderstwa swego męża. Jej aresztowanie zbiega się z koncertem Becky, podczas którego dedykuje swoją pierwszą piosenkę córce przebywającej w więzieniu. Sędzia prowadzący śledztwo nie wierzy jednak słowom Rebeki podejrzewając, iż kryje się za nimi jakaś zagadka... [tantra]",194,słynny piosenkarka becky de parać mieć swój życie tyle mąż złoty płyta mieć ponadto dorosły córka rebeka opuścić wiek trzynast rok poświęcić kariera piętnaście rok nieobecność becky wracać madryt koncert okazja pragnąć spotkać porzucony córka dochodzić spotkać okazywać wszystek długi rok stać siebie obcy wieczór towarzystwo manuel mąż rebeka jednocześnie kochanek matka wybierać występ femme letal transwestyć wcielać postać becky rebeka zdradzać matka swój tajemnica chwila największej tęsknota przychodzić obejrzeć występ pomijać milczenie oba swój tajemniczy fascynacja nawiązać bliski kontakt próba czynione manuel odnowić dawny romans przekonować becky małżeństwo córka fikcja wkrótce manuel zostawać zamordować dzień pogrzebu rebeka prowadzić dziennik telewizyjny odczytać wiadomość pogrzeb spokój przyznawać kamera morderstwo swój mąż aresztować zbiegać koncert becky dedykywać swój pierwszy piosenka córka przebywać więzienie sędzia prowadzić śledztwo wierzyć słowo rebeka podejrzewać kryć zagadka tantra
https://www.filmweb.pl/film/Dziewczyny-2014-651915,Dziewczyny,"['Melodramat', 'Musical']","Eve (Emily Browning), młoda dziewczyna z problemami emocjonalnymi znajduje się w szpitalu. Jej lekarstwem na polepszenie zdrowia staje się pisanie piosenek. Tworzenie z czasem prowadzi ją do miasta, gdzie spotyka Jamesa (Olly Alexander) i Cassie (Hannah Murray), dwójkę muzyków.",39,eve emily Browning młody dziewczyna problem emocjonalny znajdować szpital lekarstwo polepszen zdrowie stawać pisać piosenka tworzenie czas prowadzić miasto spotykać james olly alexandro casść hannah murray dwójka muzyk
https://www.filmweb.pl/film/Iron+Sky.+Inwazja-2019-727178,Iron Sky. Inwazja,"['Komedia', 'Akcja', 'Sci-Fi']","Mija 20 lat od chwili, gdy inwazja kosmicznych nazistów doszczętnie zrujnowała Ziemię. Niedobitki ludzkości, które przetrwały nuklearną zagładę, opuściły planetę i znalazły schronienie w byłej bazie wroga na Księżycu. Wciąż jednak jest dla nich nadzieja. Okazuje się, że głęboko pod powierzchnią zniszczonej Ziemi znajduje się coś, co może uratować świat. Sprawę postanawia zbadać grupa śmiałków. Podczas wyprawy do wnętrza planety bohaterowie odkryją zdumiewającą prawdę, stojącą za powstaniem gatunku ludzkiego. Przyjdzie im też walczyć z sekretnym Towarzystwem Vril, pradawną rasą Reptilian i kontrolowaną przez nich armią dinozaurów.",86,mijać rok chwila inwazja kosmiczny nazista doszczętnie zrujnować ziemia niedobitka ludzkość przetrwać nuklearny zagłada opuścić planeta znaleźć schronienie baza wróg księżyc wciąż nadzieja okazywać głęboko powierzchnia zniszczony ziemia znajdować móc uratować świat sprawa postanawiać zbadać grupa śmiałek wyprawa wnętrze planeta bohater odkryć zdumiewać prawda stojącą powstać gatunek ludzki przyjść walczyć sekretny towarzystwo vril pradawny rasa reptilian kontrolować armać dinozaur
https://www.filmweb.pl/film/Wulkan-1997-563,Wulkan,['Katastroficzny'],"W Los Angeles geolodzy rejestrują przejawy wzmożonej aktywności tektonicznej. Kilku robotników kopiących tunel metra ginie w oparach siarki. Nad ranem potężna rzeka rozżarzonej do czerwoności lawy zalewa centrum, niszcząc wszystko, co napotyka po drodze. Burmistrz powołuje sztab kryzysowy. Na jego czele staje energiczny i odważny Mike Roark (Tommy Lee Jones).",50,los Angeles geolog rejestrować przejaw wzmożony aktywność tektoniczny robotnik kopiący tunel metr ginąć opar siarka rano potężny rzeka rozżarzoć czerwoność lawa zalewać centrum niszczyć napotykać droga burmistrz powoływać sztab kryzysowy czele stawać energiczny odważny mike roark tomma lee Jones
https://www.filmweb.pl/film/Eden-2024-10022797,Eden,['Thriller'],"Niemiecki lekarz i myśliciel Friedrich Ritter osiedla się wraz z kochanką na bezludnej wyspie w archipelagu Galapagos. Wierzy, że tylko z dala od zachodniej cywilizacji może być panem własnego losu. Szybko zrozumie jednak, że rzeczywistość na wyspie daleka jest od rajskich wyobrażeń. Surowa przyroda, trudności z dostępem do wody i zabójcze drapieżniki wkrótce okażą się najmniejszymi z jego problemów. Niedoszły raj stanie się piekłem za sprawą kolejnych sześciorga osadników, którzy podobnie jak Ritter marzą o nowym początku. Próby pokojowego współistnienia zmienią się w niebezpieczną grę szalonych ambicji i nieokiełznanych namiętności. Między mieszkańcami wyspy wywiąże się walka o władzę, która prowadzi do zdrady, przemocy i rozlewu krwi.",106,niemiecki lekarz myśliciel friedri rittera osiedlać wraz kochanka bezludny wyspa archipelagu galapagos wierzyć dala zachodni cywilizacja móc własny los szybko zrozumieć rzeczywistość wyspa daleki rajski wyobrażenie surowy przyroda trudność dostęp woda zabójczy drapieżnik wkrótce okazać najmniejszy problem niedoszły raj stać piekć być sprawa kolejny sześciorga osadnik podobnie ritter marzyć nowy początek próba pokojowy współistnienie zmienić niebezpieczny gra szalony ambicja nieokiełznany namiętność mieszkańc wyspa wywiązać walka władza prowadzić zdrada przemoc rozlew krew
https://www.filmweb.pl/film/Miasto+cienia-2008-432128,Miasto cienia,"['Familijny', 'Przygodowy', 'Sci-Fi']","Atmosfera na powierzchni Ziemi jest tak zanieczyszczona, że ludzie zaczęli mieszkać pod ziemią. Pokolenia ludzi z miasta Ember żyją dzięki potężnemu generatorowi który zapewnia światło. Jednak genarator zaczyna się psuć a światła w mieście powoli gasną. Dwoje nastolatków toczy wyścig z czasem by odkryć tajemnice istnienia miasta oraz pomóc obywatelom w ucieczce zanim światła zgasną na zawsze.",57,atmosfera powierzchnia ziemia zanieczyszczyć człowiek zacząć mieszkać ziemia pokolenie człowiek miasto embro żyć dzięki potężny generator zapewniać światło genarator zaczynać psuć światło miasto powoli gasny nastolatek toczyć wyścig czas odkryć tajemnica istnieć miasto pomóc obywatel ucieczka zanim światło zgasnąć
https://www.filmweb.pl/film/Nell-1994-1226,Nell,['Dramat obyczajowy'],"Nell (Jodie Foster) urodziła się i wychowała z dala od cywilizacji. Osobami, które Nell znała, była jej siostra bliźniaczka oraz częściowo sparaliżowana po wylewie matka. Nell wraz z siostrą utworzyły sobie swój własny język oparty jednak na podstawach języka angielskiego. W wieku dwunastu lat dziewczynka zostaje z matką. Gdy ta również umiera, opieki nad nią podejmuje się miejscowy lekarz.",59,nell jodie foster urodzić wychować dala cywilizacja osoba nell zneć siostra bliźniaczko częściowo sparaliżować wylewa matka nell wraz siostra utworzyć siebie swój własny język oprzeć podstawa język angielski wiek dwunastu rok dziewczynka zostawać matka umierać opieka podejmować miejscowy lekarz
